,Sim,trued_H_01,trued_D_11,trued_I_00,trued_B_10,trued_IB_sp,ITT_H,ITT_D,ITT_I,ITT_B,ITT_IB,ITT_se_H,ITT_se_D,ITT_se_I,ITT_se_B,ITT_se_IB,ITT_lb_H,ITT_lb_D,ITT_lb_I,ITT_lb_B,ITT_lb_IB,ITT_ub_H,ITT_ub_D,ITT_ub_I,ITT_ub_B,ITT_ub_IB,ITT_pvalue_H,ITT_pvalue_D,ITT_pvalue_I,ITT_pvalue_B,ITT_pvalue_IB,delta_H,delta_D,delta_I,delta_B,delta_IB,delta_se_H,delta_se_D,delta_se_I,delta_se_B,delta_se_IB,delta_lb_H,delta_lb_D,delta_lb_I,delta_lb_B,delta_lb_IB,delta_ub_H,delta_ub_D,delta_ub_I,delta_ub_B,delta_ub_IB,delta_pvalue_H,delta_pvalue_D,delta_pvalue_I,delta_pvalue_B,delta_pvalue_IB,PCP_H,PCP_D,PCP_I,PCP_B,nH,nD,nI,nB,nIB
230,230,-0.504090909,1.159714286,0.716683673,2.441604938,1.221083032,-0.078189252,1.10351098,0.872499115,2.111982963,1.238158626,0.329758769,0.585950234,0.240925996,0.38359517,0.207185077,-0.724504562,-0.044930376,0.40029284,1.360150246,0.832083337,0.568126059,2.251952336,1.344705389,2.86381568,1.644233914,0.812571102,0.059661826,0.000292967,3.6757889843031e-08,2.28543495239819e-09,-0.366029456,1.154463143,0.739068628,2.597460541,1.266176153,0.247695948,0.367251986,0.194030749,0.276695648,0.171558978,-0.851504594,0.434662478,0.358775348,2.055147036,0.929926735,0.119445682,1.874263809,1.119361909,3.139774046,1.602425571,0.1394782,0.001669303,0.000139514,0,1.57873714101697e-13,0.482137458,0.003936153,0.346092818,0.402952191,88,35,196,81,277
231,231,0.823733333,0.905510204,0.293247423,1.59304878,0.67942029,0.236329611,0.740445889,0.229612863,0.786212722,0.420189868,0.372704714,0.539098687,0.264295323,0.374115428,0.21659275,-0.494158205,-0.316168122,-0.288396451,0.052959957,-0.004324121,0.966817428,1.7970599,0.747622177,1.519465488,0.844703857,0.526019849,0.16960051,0.384970843,0.035594953,0.052379728,0.391830595,0.829641123,-0.235229399,1.131382701,0.218569275,0.271094412,0.348635349,0.208963232,0.271838637,0.178003796,-0.139504689,0.146328395,-0.644789808,0.598588762,-0.130311753,0.923165878,1.512953851,0.17433101,1.664176639,0.567450304,0.148355161,0.017327603,0.26029356,3.15521702289878e-05,0.219487853,0.417625318,0.035278224,0.34101337,0.402246669,75,49,194,82,276
232,232,-0.392948718,0.39,0.509802956,2.148791209,1.017108844,0.26004023,0.557104968,0.437753696,0.723202308,0.518224194,0.390328315,0.654976429,0.211234466,0.360068688,0.182756587,-0.50498921,-0.726625244,0.02374175,0.017480648,0.160027866,1.02506967,1.84083518,0.851765641,1.428923968,0.876420521,0.505277531,0.395006847,0.038231952,0.044588904,0.004573999,-0.34667262,0.413724808,0.35162738,2.099994454,0.841170161,0.280200286,0.393221647,0.174342094,0.264367371,0.154500671,-0.895855089,-0.356975458,0.009923155,1.581843928,0.53835441,0.202509849,1.184425073,0.693331604,2.618144981,1.143985912,0.21600115,0.292734641,0.043707859,1.99840144432528e-15,5.1967621317317e-08,0.092585729,0.192501466,0.656999011,0.114458243,78,28,203,91,294
233,233,-0.430119048,0.09625,0.219217877,2.202061856,0.916086957,-0.295381211,0.895848727,0.613576459,1.801451478,1.056084325,0.394060267,0.549870714,0.242444015,0.307467678,0.193742137,-1.067725143,-0.181878069,0.138394921,1.198825903,0.676356714,0.47696272,1.973575523,1.088757997,2.404077053,1.435811935,0.453505382,0.103270934,0.011380386,4.65677696404043e-09,5.0093277526031e-08,-0.476402253,0.148597996,0.255207564,2.276556703,0.99835063,0.282138556,0.352982967,0.195003778,0.234912229,0.162231999,-1.029383663,-0.543235906,-0.126992817,1.816137193,0.680381754,0.076579156,0.840431899,0.637407946,2.736976212,1.316319506,0.091307607,0.673771285,0.190625356,0,7.56264384449423e-10,0.395768304,0.002793777,0.321783097,0.461596607,84,40,179,97,276
234,234,0.260365854,0.243333333,1.261319797,1.407195122,1.304193548,0.694226879,0.766084216,1.250488138,1.298441245,1.265902901,0.361993253,0.602705669,0.218278456,0.367146345,0.188372997,-0.015266859,-0.415197189,0.822670225,0.578847631,0.896698612,1.403720617,1.94736562,1.678306051,2.018034858,1.63510719,0.055137701,0.203701905,1.01103913019429e-08,0.000405349,1.81483716943376e-11,0.364221222,0.284651737,1.417823985,1.494912981,1.44343047,0.265413659,0.373985354,0.179110299,0.268146269,0.158494338,-0.155979991,-0.448346087,1.066774249,0.969355952,1.132787276,0.884422435,1.017649561,1.768873721,2.02047001,1.754073664,0.169977033,0.446579,2.44249065417534e-15,2.47542946141266e-08,0,0.337889635,0.080322873,0.465716951,0.29148233,82,39,197,82,279
235,235,-0.160410959,0.354651163,0.520531915,1.4190625,0.824260563,0.033479539,0.650183393,0.574933764,1.140780567,0.765604027,0.462747167,0.637118883,0.239371438,0.310560016,0.191177015,-0.873488242,-0.598546671,0.105774365,0.532094121,0.390903963,0.940447321,1.898913457,1.044093162,1.749467012,1.14030409,0.94232375,0.307488731,0.016312494,0.000239437,6.20997579312554e-05,-0.166611635,0.320415035,0.515992226,1.384734049,0.816710549,0.31580056,0.386988321,0.193054674,0.236691292,0.160457218,-0.785569359,-0.438068137,0.137612018,0.920827641,0.502220181,0.452346088,1.078898207,0.894372434,1.848640457,1.131200917,0.597787412,0.40768703,0.007522608,4.90450613455096e-09,3.58259963473273e-07,0.388993963,0.003559258,0.36920628,0.428071819,73,43,188,96,284
236,236,0.582317073,0.0359375,0.920255102,1.468333333,1.092727273,0.027394036,0.346549985,0.261003701,0.614848144,0.378004336,0.378977948,0.518090144,0.236078683,0.315633828,0.189994243,-0.715389092,-0.668888038,-0.201702015,-0.003782791,0.005622464,0.770177165,1.361988009,0.723709417,1.233479079,0.750386209,0.942375909,0.503559901,0.26890866,0.051417447,0.04663978,-0.02026776,0.070703249,0.157496064,0.782835252,0.372814319,0.274350532,0.33940009,0.190919314,0.239591479,0.159634978,-0.557984922,-0.594508703,-0.216698916,0.313244583,0.059935511,0.517449401,0.735915201,0.531691044,1.252425922,0.685693127,0.941109516,0.834980446,0.409408378,0.001085497,0.019521622,0.435452578,0.004816134,0.371224705,0.427890667,82,32,196,90,286
237,237,-0.606470588,0.883611111,0.389157895,1.984831461,0.898172043,0.920650447,1.083132372,0.720157876,0.941110436,0.78826743,0.344310773,0.555142346,0.237766639,0.383993115,0.202395555,0.245813733,-0.004926632,0.254143825,0.18849776,0.391579431,1.59548716,2.171191377,1.186171926,1.693723112,1.184955429,0.007497619,0.051046406,0.00245492,0.014251839,9.8325426633239e-05,-0.563274369,1.099228316,0.727094627,1.992254491,1.134911726,0.255782132,0.355425945,0.192024143,0.277117586,0.168309517,-1.064598135,0.402606266,0.350734223,1.449114004,0.805031135,-0.061950603,1.795850367,1.103455032,2.535394978,1.464792318,0.02765368,0.001983398,0.000152799,6.51700915454967e-13,1.55144785907169e-11,0.003504146,0.312170573,0.680442489,0.010034543,85,36,190,89,279
238,238,0.204473684,1.663555556,0.637609756,1.349864865,0.826523297,0.881193436,1.405712067,0.299634871,0.896045075,0.473688396,0.393775375,0.571497727,0.237792977,0.357974611,0.198722439,0.109407882,0.285597105,-0.1664308,0.19442773,0.084199573,1.652978989,2.525827029,0.765700541,1.597662419,0.86317722,0.02523362,0.01390538,0.207645515,0.012311189,0.01714104,0.194892658,1.46427278,0.274863543,1.35893782,0.543125991,0.281922103,0.361029565,0.192043572,0.263167315,0.16575353,-0.35766451,0.756667835,-0.101534942,0.84313936,0.218255042,0.747449827,2.171877725,0.651262028,1.87473628,0.867996941,0.489377236,4.99576277439573e-05,0.152356817,2.42013591389423e-07,0.001050248,0.007953762,0.270679925,0.689191788,0.055690849,76,45,205,74,279
239,239,0.303170732,0.257368421,0.706223404,2.248586957,1.213,0.722775426,0.76919558,0.819741791,0.842709313,0.826664123,0.369750496,0.610656208,0.23686789,0.393919613,0.203966495,-0.001922229,-0.427668594,0.355489257,0.070641059,0.426897138,1.447473082,1.966059754,1.283994325,1.614777567,1.226431108,0.050610783,0.207806,0.000538662,0.032411979,5.057781233897e-05,0.242166315,0.714107035,0.789293014,2.184298398,1.187146535,0.269550241,0.37702625,0.191432717,0.282209795,0.169388907,-0.286142449,-0.024850835,0.414091783,1.631177364,0.855150378,0.770475078,1.453064906,1.164494246,2.737419433,1.519142693,0.368967634,0.058218209,3.73834645241988e-05,9.99200722162641e-15,2.41051623106614e-12,0.004245948,0.29975767,0.675929901,0.033456069,82,38,188,92,280
240,240,0.571395349,1.507804878,0.491504854,1.471940299,0.732124542,0.618985567,1.175346889,0.696650453,1.214287542,0.837175108,0.320765116,0.614353573,0.222571963,0.438284053,0.201974293,-0.009702507,-0.028763987,0.260417422,0.355266583,0.441312768,1.247673642,2.379457766,1.132883483,2.073308502,1.233037448,0.05364204,0.055729612,0.001748057,0.005596184,3.39874927912653e-05,0.512359193,1.579365696,0.544453387,1.552295306,0.801433,0.242598952,0.378379761,0.181982494,0.303951936,0.167998502,0.036873985,0.837754992,0.187774254,0.956560459,0.472161987,0.987844401,2.320976401,0.901132521,2.148030153,1.130704013,0.034689912,2.99267975785167e-05,0.002773471,3.2724101273196e-07,1.8379010628955e-06,0.40605708,0.078837895,0.441731008,0.283688985,86,41,206,67,273
241,241,-0.035903614,1.367142857,0.524318182,1.289292929,0.799709091,0.353523252,0.782200143,0.784234229,1.229368062,0.947256229,0.362605181,0.559782647,0.236921321,0.344866076,0.196998888,-0.357169844,-0.314953685,0.319876974,0.553442973,0.561145504,1.064216348,1.879353971,1.248591485,1.905293151,1.333366954,0.329583242,0.162314865,0.000932613,0.000364176,1.52116927210066e-06,0.140108516,1.443565272,0.745516307,1.407713816,0.967760677,0.265487367,0.356853432,0.191454545,0.256162244,0.164550341,-0.380237161,0.744145398,0.370272294,0.905645045,0.645247936,0.660454193,2.142985147,1.120760321,1.909782588,1.290273418,0.59767925,5.22648621470445e-05,9.86209886673084e-05,3.89827322644365e-08,4.0719476679385e-09,0.344476064,0.008522544,0.367459285,0.427293484,83,42,176,99,275
242,242,1.020481928,-1.316285714,1.063125,1.558888889,1.221347518,0.782579251,-0.140880579,1.959063638,1.075795122,1.647351845,0.403390382,0.576662941,0.224141018,0.364013855,0.195838189,-0.008051368,-1.271119174,1.519755315,0.362341076,1.263516048,1.573209871,0.989358016,2.398371961,1.789249167,2.031187643,0.052379114,0.806996036,0,0.003122957,0,1.18300269,-0.749456112,1.997748737,1.768267506,1.917612434,0.286808684,0.364444199,0.183032074,0.266346967,0.163713152,0.620868,-1.463753617,1.639012463,1.246237044,1.596740553,1.74513738,-0.035158606,2.35648501,2.290297967,2.238484315,3.71201920529307e-05,0.039740525,0,3.15898418534744e-11,0,0.078524629,0.243460933,0.574558125,0.170881033,83,35,192,90,282
243,243,-0.190465116,0.78893617,0.697724868,1.384487179,0.89835206,0.260327451,0.688397816,0.694459733,1.063049833,0.814376599,0.3168544,0.50994842,0.239898295,0.380565066,0.203853655,-0.360695762,-0.311082721,0.224267716,0.317156011,0.414830777,0.881350664,1.687878353,1.16465175,1.808943656,1.21392242,0.411304813,0.177036459,0.003793893,0.005216589,6.47193763814169e-05,-0.263892768,0.816836449,0.753623068,1.447001495,0.988148124,0.24025817,0.336376008,0.193402977,0.275184809,0.169303245,-0.734790128,0.157551589,0.374560199,0.90764918,0.656319862,0.207004591,1.47612131,1.132685938,1.986353809,1.319976387,0.272042225,0.015167975,9.75337457516101e-05,1.45401196194328e-07,5.32903754457692e-09,0.306539512,0.137706412,0.455526727,0.236405917,86,47,189,78,267
244,244,1.013230769,0.79547619,0.725555556,1.286511628,0.890204778,0.970528378,1.141595237,0.933369103,1.097710855,0.991379142,0.387890929,0.583646943,0.226564112,0.336692288,0.189253021,0.210276128,-0.00233175,0.489311604,0.437806096,0.620450037,1.730780628,2.285522224,1.377426602,1.757615613,1.362308247,0.01234712,0.050468824,3.79417377388558e-05,0.001113026,1.61992711356085e-07,1.077476335,0.770492811,0.748895476,1.280670016,0.935106089,0.27880856,0.366356606,0.184632,0.251602585,0.159115599,0.531021599,0.052447057,0.387023406,0.78753801,0.623245246,1.62393107,1.488538565,1.110767546,1.773802021,1.246966932,0.000111283,0.035455065,4.98877766745842e-05,3.57967037789564e-07,4.18026457893461e-09,0.30839876,0.034802134,0.405629311,0.453070125,65,42,207,86,293
245,245,0.440588235,-0.47875,1.350105263,1.527647059,1.404981818,0.487501159,0.356332864,1.141892619,0.987597668,1.091266013,0.367852803,0.555090558,0.223327736,0.345144701,0.188230154,-0.233477087,-0.731624637,0.7041783,0.311126484,0.722341691,1.208479405,1.444290366,1.579606938,1.664068852,1.460190335,0.185084433,0.520914444,3.16947690870428e-07,0.004217721,6.73071642864898e-09,0.380293012,-0.509513276,1.197920312,1.525934941,1.308848895,0.268496219,0.355349155,0.18249671,0.256235401,0.158388851,-0.145949907,-1.205984822,0.840233332,1.023722783,0.998412452,0.906535931,0.186958269,1.555607291,2.028147099,1.619285339,0.156663909,0.151618374,5.23603382873716e-11,2.59742327646251e-09,2.22044604925031e-16,0.23591397,0.13582333,0.496962097,0.259003879,85,40,190,85,275
246,246,-0.458780488,0.843414634,0.487475248,1.694266667,0.814223827,0.216251925,0.752541729,0.577554115,1.062402725,0.70273804,0.34934852,0.620808789,0.237423788,0.414600003,0.206468732,-0.468458592,-0.464221139,0.112212042,0.24980165,0.298066761,0.900962442,1.969304598,1.042896189,1.8750038,1.107409318,0.535906569,0.225437487,0.014991373,0.010392865,0.000665028,-0.34128473,0.840565258,0.568370289,1.742919962,0.862007707,0.258537771,0.38062774,0.191800209,0.292444909,0.171104631,-0.848009449,0.094548597,0.192448788,1.169738473,0.526648793,0.165439989,1.58658192,0.944291791,2.31610145,1.197366622,0.186815812,0.027218788,0.003043148,2.52510923282045e-09,4.70671720931293e-07,0.280237238,0.12217834,0.538408556,0.193684812,82,41,202,75,277
247,247,0.437073171,1.689393939,0.758762887,1.401428571,0.963964912,0.714173742,1.045983513,0.4859895,0.785852676,0.578462113,0.415163341,0.646321133,0.226667894,0.365016285,0.192881209,-0.099531454,-0.220782629,0.041728591,0.070433903,0.200421889,1.527878938,2.312749656,0.930250409,1.501271448,0.956502337,0.08539182,0.105583956,0.032028102,0.031324575,0.002708149,0.425134156,1.067538007,0.459101668,1.430044999,0.766624645,0.292828515,0.390955674,0.184701881,0.267030876,0.161668251,-0.148799187,0.301278968,0.097092633,0.906674098,0.449760696,0.999067499,1.833797047,0.821110704,1.953415899,1.083488594,0.146551793,0.006322188,0.012932012,8.53888492136079e-08,2.11658699200701e-06,0.029241806,0.279842724,0.674233132,0.037992385,82,33,194,91,285
248,248,-0.199278351,0.249459459,0.498191489,1.832948718,0.889586466,0.610058948,0.749094267,1.252684269,1.438623555,1.302346238,0.404234716,0.692337505,0.213954298,0.370795691,0.185593196,-0.182226537,-0.607862309,0.833341551,0.711877354,0.938590258,1.402344433,2.106050842,1.672026987,2.165369755,1.666102219,0.131255319,0.2792621,4.77253481179218e-09,0.00010453,2.26352270260577e-12,-0.041361781,0.3364498,1.281042021,2.10902836,1.525739014,0.287149239,0.405843835,0.176207396,0.270041665,0.156523607,-0.604163946,-0.4589895,0.935681872,1.579756423,1.218958383,0.521440385,1.131889101,1.62640217,2.638300296,1.832519646,0.885466672,0.407097072,3.59268170768701e-13,5.77315972805081e-15,0,0.179609155,0.112745375,0.585369533,0.205647263,97,37,188,78,266
249,249,-0.286395349,0.415588235,0.467037037,2.005934066,0.967178571,0.505894996,0.689114035,0.619590939,0.824519083,0.687193859,0.405155493,0.595303788,0.24213018,0.360501041,0.201345436,-0.288195177,-0.477659951,0.145024507,0.117950026,0.292564056,1.29998517,1.85588802,1.09415737,1.531088139,1.081823662,0.211795292,0.247033914,0.010499892,0.022187211,0.000642497,-0.227314266,0.57984598,0.57031175,1.982257616,1.044217456,0.287823425,0.370713834,0.194866798,0.264628532,0.167577658,-0.791437813,-0.146739784,0.188379844,1.463595224,0.715771282,0.336809282,1.306431744,0.952243655,2.500920009,1.37266363,0.429662185,0.117786187,0.003426069,6.85007606193722e-14,4.62742510976e-10,0.052977152,0.242210406,0.637740161,0.099706466,86,34,189,91,280
250,250,-0.613170732,-0.333684211,0.507692308,2.089058824,0.98775,-0.67938736,0.360843805,0.211075013,1.246158319,0.527754607,0.397732719,0.695021766,0.219157582,0.363210861,0.190611985,-1.458929165,-1.001373826,-0.218465954,0.534278113,0.154161981,0.100154445,1.723061436,0.64061598,1.958038526,0.901347233,0.087608413,0.603632813,0.33548739,0.000601471,0.00562739,-0.980476051,-0.246754461,0.057356612,1.756435742,0.62564929,0.283982917,0.407205223,0.179686035,0.266012598,0.160048276,-1.53707234,-1.044862033,-0.294821546,1.235060631,0.311960434,-0.423879762,0.551353111,0.40953477,2.277810854,0.939338146,0.000555236,0.544534166,0.749571358,4.03383992875206e-11,9.26296506793545e-05,0.364595223,0.006278925,0.414314061,0.419170848,82,38,195,85,280
251,251,0.46238806,1.648974359,0.611020408,0.782040816,0.668027211,0.541269708,0.738580927,0.424978765,0.671450727,0.517002458,0.387485137,0.547299104,0.240302926,0.335121601,0.196382873,-0.218187204,-0.334105606,-0.046006315,0.01462446,0.132099101,1.30072662,1.81126746,0.895963846,1.328276995,0.901905816,0.162450071,0.17717596,0.076975239,0.045112578,0.008472784,0.379784596,1.558423559,0.365041868,0.657511683,0.479795649,0.278737137,0.351922896,0.193674711,0.250730293,0.164126684,-0.166530155,0.868667357,-0.01455359,0.166089338,0.15811326,0.926099346,2.248179761,0.744637325,1.148934027,0.801478039,0.173034208,9.49744829736865e-06,0.059454214,0.00873164,0.003463148,0.289640354,0.079268343,0.40581255,0.408483004,67,39,196,98,294
252,252,0.458928571,-0.104615385,0.674646465,2.143913043,1.140758621,0.347556838,0.699623551,0.777843142,1.177034074,0.908537241,0.391824167,0.610266337,0.234526985,0.3720804,0.199899509,-0.420404417,-0.49647649,0.318178698,0.447769891,0.516741402,1.115518094,1.895723593,1.237507587,1.906298257,1.30033308,0.375066806,0.251620044,0.000911048,0.001559452,5.49431197383043e-06,0.397305982,-0.109516821,0.568525358,2.18231404,1.162772454,0.281007494,0.376976312,0.189902582,0.270794851,0.166568362,-0.153458585,-0.848376816,0.196323137,1.651565885,0.836304463,0.94807055,0.629343173,0.940727579,2.713062195,1.489240444,0.157402253,0.771423194,0.002755502,7.7715611723761e-16,2.93609581092369e-12,0.250754429,0.129954271,0.493305858,0.280420087,84,26,198,92,290
253,253,0.316153846,0.147666667,1.189893048,0.895428571,1.084006849,0.471824001,0.464721597,0.759668626,0.771634765,0.763815064,0.41027942,0.606217296,0.227858463,0.336687244,0.189849909,-0.332308885,-0.72344247,0.313074245,0.111739892,0.391716079,1.275956887,1.652885663,1.206263008,1.431529638,1.135914049,0.250141193,0.443323871,0.000856222,0.021914625,5.7398690264554e-05,0.284367254,0.150773272,0.942886012,0.705587643,0.867313283,0.290199945,0.375578766,0.185518042,0.251641478,0.159540667,-0.284414187,-0.585347582,0.579277331,0.21237941,0.554619322,0.853148695,0.886894126,1.306494694,1.198795876,1.180007244,0.327134925,0.688094378,3.72599127329565e-07,0.005048227,5.43938307728808e-08,0.320810058,0.027577858,0.40851967,0.436210742,78,30,187,105,292
254,254,-0.023333333,1.2324,0.91320442,1.298297872,1.044836364,1.001963621,1.332878526,0.664509105,1.026602216,0.79060672,0.383170057,0.531443571,0.238385743,0.338901834,0.195301218,0.250964109,0.291268268,0.197281634,0.362366828,0.407823366,1.752963134,2.374488784,1.131736576,1.690837604,1.173390073,0.008924524,0.0121405,0.005311037,0.002452004,5.16262119749644e-05,0.037704523,1.337780759,0.665217939,1.296604398,0.870686075,0.276645048,0.345740219,0.192438984,0.252879944,0.163375829,-0.504509808,0.660142382,0.28804446,0.800968815,0.550475334,0.579918854,2.015419135,1.042391418,1.792239981,1.190896816,0.891590403,0.000109138,0.000546685,2.93846360022165e-07,9.85678789700017e-08,0.000400729,0.312764519,0.668570606,0.019301936,75,50,181,94,275
255,255,-0.697285714,2.127209302,0.424221106,0.904659091,0.571533101,-0.295565083,0.269043378,0.3982456,0.941099725,0.592859514,0.359415563,0.536674231,0.234406729,0.334064906,0.193136983,-1.000006642,-0.782818786,-0.061183146,0.286344541,0.214317983,0.408876476,1.320905541,0.857674347,1.59585491,0.971401045,0.410878211,0.616148747,0.089328373,0.004845696,0.002143225,-0.5655605,2.156055438,0.55082293,1.037476013,0.697798693,0.26398671,0.347433537,0.18979872,0.250066928,0.161835706,-1.082964944,1.475098219,0.178824275,0.54735384,0.380606539,-0.048156056,2.837012657,0.922821586,1.527598186,1.014990848,0.032162717,5.44667866364534e-10,0.003706199,3.34232323772055e-05,1.61951256821835e-05,0.430264609,0.001253616,0.324644348,0.471416356,70,43,199,88,287
256,256,-0.608513514,0.364117647,0.595594059,1.337333333,0.824212329,0.408502101,0.498236059,0.904836977,0.961010417,0.924691179,0.360330255,0.586359253,0.20893926,0.347748477,0.180948619,-0.297732222,-0.651006959,0.495323554,0.279435926,0.570038402,1.114736423,1.647479077,1.314350401,1.642584908,1.279343956,0.256925428,0.395485637,1.48688662474639e-05,0.005718131,3.21746941311929e-07,-0.579253551,0.478379261,0.995954374,1.336609416,1.114389998,0.264399078,0.367903165,0.172770708,0.257707887,0.153204896,-1.097466222,-0.242697691,0.657330008,0.831511239,0.814113919,-0.061040881,1.199456214,1.334578739,1.841707593,1.414666076,0.028464064,0.193503032,8.18507539523949e-09,2.1424973639661e-07,3.49387185849537e-13,0.158529088,0.17934421,0.566329619,0.218590875,74,34,202,90,292
257,257,0.571358025,0.84,0.567956989,1.86,1.004768683,0.806031206,1.100901136,1.017224289,1.301616838,1.106317707,0.391429493,0.567891855,0.227446844,0.332803491,0.188178031,0.038843498,-0.012146447,0.571436666,0.649333981,0.737495544,1.573218914,2.21394872,1.463011912,1.953899695,1.475139869,0.039475182,0.052553071,7.73608540227677e-06,9.18891780699038e-05,4.12499867596949e-09,0.577193765,0.909595828,0.93377276,1.945596289,1.289377406,0.280777342,0.359831681,0.185244505,0.249379984,0.158356781,0.026880287,0.204338693,0.570700201,1.456820502,0.97900382,1.127507242,1.614852963,1.296845319,2.434372077,1.599750993,0.039811516,0.011476763,4.63691035235136e-07,6.10622663543836e-15,4.44089209850063e-16,0.157988346,0.158585577,0.571151176,0.193032173,81,38,186,95,281
258,258,0.586666667,-0.095238095,0.992486486,1.892696629,1.284890511,0.694226724,0.524427263,1.33150844,1.212398916,1.296961474,0.364734894,0.591678795,0.211644994,0.359790448,0.183309355,-0.020640531,-0.635241866,0.916691876,0.507222597,0.937681739,1.40909398,1.684096391,1.746325005,1.917575236,1.656241208,0.056991829,0.375435543,3.14949621937899e-10,0.000752402,1.49169565588636e-12,0.600091956,-0.087320387,1.341415414,1.955198214,1.51216702,0.266764702,0.369347858,0.174614228,0.264082342,0.15489166,0.077242747,-0.811228886,0.999177815,1.437606334,1.208584945,1.122941165,0.636588113,1.683653012,2.472790094,1.815749095,0.024479569,0.813108531,1.56541446472147e-14,1.32338584535319e-13,0,0.189755543,0.16559994,0.545304068,0.188428091,84,42,185,89,274
259,259,-0.237045455,0.844888889,0.724874372,0.796470588,0.743108614,0.550360335,0.625276799,0.849028977,0.947063009,0.87497323,0.363535425,0.588631284,0.241420189,0.3931837,0.205817135,-0.162156006,-0.528419318,0.375854103,0.176437118,0.471579057,1.262876676,1.778972917,1.322203852,1.717688901,1.278367403,0.130048375,0.288119726,0.000436766,0.016009292,2.12612386100153e-05,-0.156650022,0.895762001,0.990583322,0.844562487,0.95160979,0.266279722,0.367907769,0.194417042,0.28163914,0.170666783,-0.678548687,0.174676024,0.609532921,0.292559917,0.617109041,0.365248643,1.616847978,1.371633723,1.396565057,1.286110539,0.55633684,0.014902243,3.48471596800515e-07,0.002710988,2.46345632781697e-08,0.228900891,0.158861628,0.575999733,0.144184308,88,45,199,68,267
260,260,-0.649263158,0.900645161,0.910824176,2.152391304,1.32770073,0.369380311,0.875673606,1.105076468,1.646291941,1.272757785,0.385985356,0.590615062,0.230709406,0.350092948,0.193260378,-0.387137085,-0.281910643,0.652894341,0.960122371,0.893974406,1.125897708,2.033257856,1.557258595,2.332461511,1.651541165,0.33857729,0.138168242,1.66859102224137e-06,2.57067693643087e-06,4.5270120985208e-11,-0.60088662,0.896130249,1.171576736,2.230111378,1.46132162,0.277917955,0.36875165,0.187380472,0.258868542,0.161933741,-1.145595803,0.173390295,0.80431776,1.722738358,1.143937319,-0.056177437,1.618870203,1.538835712,2.737484398,1.77870592,0.030610411,0.015091624,4.04205335868824e-10,0,0,0.236067643,0.110144372,0.506998435,0.269952017,95,31,182,92,274
261,261,-0.554939759,1.35675,0.326195652,1.579784946,0.747075812,-0.057876432,0.697403461,0.207953551,0.975090454,0.459186535,0.379208925,0.628695412,0.234953171,0.384379293,0.202989154,-0.801112269,-0.534816904,-0.252546202,0.221720884,0.061335104,0.685359404,1.929623826,0.668453304,1.728460025,0.857037966,0.878694695,0.267306519,0.376110734,0.011187329,0.023689774,-0.609557116,1.342144435,0.087653586,1.433643876,0.553394171,0.274476146,0.383888109,0.190168339,0.277240134,0.168709415,-1.147520477,0.589737566,-0.285069509,0.890263198,0.222729794,-0.071593754,2.094551303,0.46037668,1.977024553,0.884058547,0.02636439,0.000471959,0.644851493,2.32686650281089e-07,0.001037476,0.25517932,0.094322902,0.469479113,0.319271679,83,40,184,93,277
262,262,-0.739390244,0.271860465,0.409010417,1.629156627,0.777272727,-0.311465121,0.274677636,0.089541797,0.668915324,0.248623922,0.39715352,0.697804621,0.220185876,0.392754545,0.193435078,-1.089871715,-1.092994288,-0.34201459,-0.10086944,-0.130501863,0.466941474,1.642349561,0.521098185,1.438700087,0.627749708,0.432897165,0.693853379,0.684254357,0.088542183,0.198684189,-0.885252887,0.200182327,0.025732408,1.542449183,0.437045432,0.283815323,0.408589176,0.180404602,0.281574956,0.162060189,-1.441520698,-0.600637742,-0.327854114,0.99057241,0.119413298,-0.328985076,1.001002396,0.379318931,2.094325955,0.754677565,0.001813946,0.624179567,0.886576712,4.30319206934371e-08,0.007000734,0.214629879,0.123774833,0.559132556,0.204002107,82,43,192,83,275
263,263,0.083506494,1.027777778,0.665842105,1.642727273,0.975071942,0.597434231,1.053527277,1.04439222,1.44349,1.171126212,0.34292134,0.516528239,0.243351829,0.353128883,0.200736599,-0.074679244,0.041150531,0.567431399,0.751370108,0.777689708,1.269547706,2.065904023,1.521353041,2.135609892,1.564562717,0.081475151,0.04138704,1.77313110267807e-05,4.35644105192257e-05,5.40674305327116e-09,0.277652741,1.106612882,1.035678459,1.806073774,1.268863248,0.255064262,0.339140149,0.195641011,0.260627718,0.167154467,-0.222264027,0.441910404,0.652229124,1.295252833,0.941246513,0.777569508,1.77131536,1.419127793,2.316894715,1.596479982,0.276347985,0.001102412,1.19820298016826e-07,4.21707113673619e-12,3.17523785042795e-14,0.340822746,0.083197763,0.419396349,0.306358902,77,45,190,88,278
